id,type,x,y,z,vx,vy,vz,altitude_km,speed_kms,fuel_kg,area_m2,parent_event,generation,status,cluster_id,risk_level,risk_score
DEB-F06936,DEBRIS,6526.453242866999,-3882.1646896260036,37.72326357498081,0.2963362501348785,0.9454326373043134,6.941772182588728,1215.756444954497,7.012122294982231,0.0,0.19167158813914797,MICROSAT-CHAIN,1,NOMINAL,31,LOW,0.24364208727102912
DEB-F06937,DEBRIS,2579.655365444594,-384.48150444795965,6974.899796379611,-5.470347152223084,3.5520204108107785,1.9409431791943923,1068.4511450007685,6.8050574861284465,0.0,0.35949473680088,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06938,DEBRIS,-3236.2771269302125,800.7847215858515,-6778.128914710979,5.268323949231714,-3.691243797953856,-2.8599316196511086,1175.5228677103569,7.0398669645854435,0.0,0.3956012124224082,MICROSAT-CHAIN,1,NOMINAL,35,LOW,0.1758330604740238
DEB-F06939,DEBRIS,364.33332665030525,-1395.7239156899318,-7518.244668488638,6.716297848143161,-3.1611927146902796,0.8673224451501749,1277.2393406507163,7.473556341411004,0.0,0.015797915962006387,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06940,DEBRIS,5482.36234631741,-3634.3117373944247,-3653.308727010041,3.569399251629283,-0.5672778433927235,6.543430674171164,1145.903361117792,7.475219070824619,0.0,0.4382289065344762,MICROSAT-CHAIN,1,NOMINAL,24,LOW,0.2736655846992346
DEB-F06941,DEBRIS,-4559.753044404025,1673.0116237060033,-5762.996766687015,4.50539698565044,-3.236327414111423,-4.485198470159607,1158.6028423888938,7.13368225016781,0.0,0.49759752101397325,MICROSAT-CHAIN,1,NOMINAL,38,LOW,0.2584729633481974
DEB-F06942,DEBRIS,-5251.120222768164,2293.577566312527,-4825.850586018034,3.739341036230965,-2.759126543576985,-5.912022831880177,1113.4312954390452,7.519804826814619,0.0,0.14418651353481807,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06943,DEBRIS,-6203.7297522960935,3880.107951676855,1970.2674952900359,-1.8046459897375031,0.020591813214338076,-6.716855608992125,1199.6895062738267,6.955093129721274,0.0,0.07193386977187138,MICROSAT-CHAIN,1,NOMINAL,23,LOW,0.1610913443742366
DEB-F06944,DEBRIS,-6105.29992765484,2911.8474421195647,-2984.7770097147404,2.058419978738688,-1.948052810870316,-6.729574832106547,1015.2679348403817,7.301998355500512,0.0,0.2620661932254143,MICROSAT-CHAIN,1,NOMINAL,33,LOW,0.23309675742109182
DEB-F06945,DEBRIS,-5670.742186939812,2530.823395751418,-4380.586907648608,2.539957450891781,-2.775637227794742,-5.871145260182467,1221.3317752950243,6.97322683833129,0.0,0.2000784112616649,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06946,DEBRIS,-573.7340272954374,1490.551829823158,7430.658779403021,-6.382437535573653,3.4069907691181855,-1.542168504238432,1222.2317665392266,7.397389991870174,0.0,0.4175175334459308,MICROSAT-CHAIN,1,NOMINAL,50,LOW,0.25019145807067483
DEB-F06947,DEBRIS,1479.6305735930957,492.7598598651968,7514.071228935367,-5.8737504789620845,4.002940323451327,1.377225302850872,1296.0655870653209,7.240250372537721,0.0,0.26819464607796506,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06948,DEBRIS,-6403.281692414991,3287.7883758461912,-2316.0010942197455,1.6119082918534091,-1.8997897912888622,-6.784476514146572,1183.306638961636,7.227487195660576,0.0,0.1413748291089022,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06949,DEBRIS,3914.599667865496,-3186.4717949540236,-5805.276804543992,5.482633703897519,-2.2738325553632683,5.068631868857169,1314.647400791866,7.805165971517671,0.0,0.4870428722367684,MICROSAT-CHAIN,1,NOMINAL,32,LOW,0.2630470864604345
DEB-F06950,DEBRIS,-5856.326893865275,2846.5845459331995,-3885.3178111568723,2.2437089955380394,-2.7553766639291375,-6.280534747057601,1204.4287108031886,7.216054831123546,0.0,0.21185002152908716,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06951,DEBRIS,-523.8165897850985,-948.8301163145239,-7520.4399286478865,6.184874487957721,-3.256197642949761,0.24352908437842483,1219.9995564038763,6.993911776443856,0.0,0.3850915786533661,MICROSAT-CHAIN,1,NOMINAL,99,LOW,0.22061818175321016
DEB-F06952,DEBRIS,-5665.865598492063,2814.3555706670645,-4111.924993422514,3.5280850350156037,-2.4081728841472625,-5.752348621800861,1167.097085822209,7.164928144857941,0.0,0.26024855553027776,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06953,DEBRIS,-4260.7254038953515,3349.328268553669,5230.5463038377975,-4.359029567256123,1.7679701511758787,-4.88158530039132,1153.8212748793276,6.779139493229105,0.0,0.408429682344209,MICROSAT-CHAIN,1,NOMINAL,41,LOW,0.20571890449147476
DEB-F06954,DEBRIS,4192.23518507356,-1438.3020282737045,6277.45371597833,-4.6647493981092305,3.731148660414903,4.18789413896867,1306.2610719217782,7.295191196431009,0.0,0.11104708069232384,MICROSAT-CHAIN,1,NOMINAL,26,LOW,0.1803599177682939
DEB-F06955,DEBRIS,6564.071554927573,-3916.764821934315,-330.3182585850584,0.5620316539954644,0.8796388454584454,7.183219098069359,1272.8232142806955,7.258669347022271,0.0,0.39861969743175796,MICROSAT-CHAIN,1,NOMINAL,31,LOW,0.24364208727102912
DEB-F06956,DEBRIS,2598.976733436363,-2572.71854309733,-6586.693253350471,6.061709094920912,-2.8430420796354845,3.886160759178,1155.6594384945402,7.741411425844766,0.0,0.022295750421259794,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06957,DEBRIS,4850.357722237149,-1735.5544633430497,5605.221751005757,-4.645372578428708,3.2473001000104125,5.04790376206172,1234.7882069650323,7.589846949904977,0.0,0.09968622011793006,MICROSAT-CHAIN,1,NOMINAL,26,LOW,0.1803599177682939
DEB-F06958,DEBRIS,532.8271981833184,923.5166848769288,7505.754451687442,-6.265625059089878,3.382590245136934,-0.09513765055586833,1202.966994761965,7.121026984932993,0.0,0.02025020813625862,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06959,DEBRIS,-4879.8766957074085,1834.0978686473172,-5425.3515349493855,3.791423550755677,-3.384213346541547,-4.736802116160725,1145.9277814105471,6.947307881748113,0.0,0.15991073817351326,MICROSAT-CHAIN,1,NOMINAL,38,LOW,0.2584729633481974
DEB-F06960,DEBRIS,4559.3777093917715,-3443.0123723304105,-5074.661521968766,5.224817013053102,-1.9976927784889191,5.189445348904902,1263.4890609551676,7.630192152651639,0.0,0.4594026061844722,MICROSAT-CHAIN,1,NOMINAL,25,LOW,0.15117917183035848
DEB-F06961,DEBRIS,-6521.330215749314,3640.8210521002065,-1085.9457746207402,0.6073530588252563,-1.1963544645248136,-6.795369125388733,1169.2204144648595,6.926556380564536,0.0,0.45436957695877117,MICROSAT-CHAIN,1,NOMINAL,21,LOW,0.24644187849416618
DEB-F06962,DEBRIS,-4866.446542223138,3575.966674446882,4483.286799628382,-4.229264383393557,1.6068293945149348,-5.1408878616213105,1143.1461440381454,6.848160770125351,0.0,0.1549961345681684,MICROSAT-CHAIN,1,NOMINAL,41,LOW,0.20571890449147476
DEB-F06963,DEBRIS,5126.404377880525,-2151.7909201380867,5123.069144633508,-4.014305341818432,3.2693199481549757,5.036854501568117,1182.0259261701249,7.223088229471038,0.0,0.24290059331219596,MICROSAT-CHAIN,1,NOMINAL,27,LOW,0.23056742908865765
DEB-F06964,DEBRIS,769.1272430293999,723.576888148184,7511.7992519102645,-6.231874660989601,3.3886139740712005,0.19987746748505408,1207.523698319681,7.096401726055474,0.0,0.3666705195577597,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06965,DEBRIS,-819.1767800800267,-705.6002055180703,-7444.573793893916,5.977033448887106,-3.7491555146370836,0.10688195866176509,1144.5354785664758,7.056381485941383,0.0,0.012496454038038163,MICROSAT-CHAIN,1,NOMINAL,99,LOW,0.22061818175321016
DEB-F06966,DEBRIS,-2726.1750955115967,2551.7810090182875,6485.84937318514,-5.765427682467208,2.931141289855913,-3.408684069963694,1105.8364807801217,7.311010375569278,0.0,0.1476339458903265,MICROSAT-CHAIN,1,NOMINAL,39,LOW,0.1592892806951006
DEB-F06967,DEBRIS,-5415.110188009788,2371.153724073359,-4629.204456995988,3.801912378302101,-2.931849291970882,-5.127539848761091,1130.2131673900294,7.024382030025831,0.0,0.25663193258719863,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06968,DEBRIS,5818.345892937412,-2891.359936360554,3854.301872555232,-3.1867661808537524,2.7568346849098617,5.596861271496158,1176.2494169259526,7.005745660793635,0.0,0.49016378975232017,MICROSAT-CHAIN,1,NOMINAL,28,LOW,0.21333718596796877
DEB-F06969,DEBRIS,-1254.5604729658169,-399.35813237397747,-7408.215174775427,6.265501030909184,-3.5744799356473926,-0.6669574121110298,1146.1610386209031,7.244186784466541,0.0,0.11993470261471724,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06970,DEBRIS,6417.041215595442,-3556.660664158557,1319.6033419023086,-0.8341810093345886,1.1595847155280237,6.884129375762397,1076.365399394822,7.030770365404878,0.0,0.4900049016679667,MICROSAT-CHAIN,1,NOMINAL,30,LOW,0.20204463686866903
DEB-F06971,DEBRIS,-1309.6107803558352,-481.21323171379044,-7338.298603860861,6.517895685158805,-4.425008865065729,-0.778166768580859,1091.6202229508845,7.916388768766074,0.0,0.41654849235077585,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06972,DEBRIS,-5912.517372659763,2838.9806241609845,-3838.4821242832913,2.8790129796327535,-3.039366383545873,-6.511818487975047,1221.3115118860678,7.741462637683929,0.0,0.3652579026954374,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06973,DEBRIS,6451.0705738343795,-3948.4764086030777,-907.54585755203,1.690981529851543,0.7846845865568718,7.063570421942679,1239.632816780154,7.305420969418702,0.0,0.05283371626497088,MICROSAT-CHAIN,1,NOMINAL,29,LOW,0.20209888010205884
DEB-F06974,DEBRIS,6611.280859646734,-3780.589896464712,285.38311207677566,0.7245867278054632,0.9762370435057303,6.867032695362674,1243.1055555837647,6.9738226770118406,0.0,0.30832476973098133,MICROSAT-CHAIN,1,NOMINAL,31,LOW,0.24364208727102912
DEB-F06975,DEBRIS,5735.9870944115255,-3838.413654632564,-2920.9031435350985,3.4683084795756534,-0.5016084453288138,6.867757967483611,1116.303773349171,7.710179909824166,0.0,0.47571711421647045,MICROSAT-CHAIN,1,NOMINAL,24,LOW,0.2736655846992346
DEB-F06976,DEBRIS,-1559.233232932793,2101.926740344878,7145.1606813990165,-6.1412217963676055,3.291895798035544,-2.3002017279999194,1231.2404685889614,7.337718384266219,0.0,0.2632108882512907,MICROSAT-CHAIN,1,NOMINAL,39,LOW,0.1592892806951006
DEB-F06977,DEBRIS,6525.7298215538285,-3556.2790408247906,1275.3061398671869,-0.4723183050233354,1.6828848093315474,7.047999295136365,1162.3322208449208,7.261506725672138,0.0,0.37047138929609424,MICROSAT-CHAIN,1,NOMINAL,30,LOW,0.20204463686866903
DEB-F06978,DEBRIS,6567.6803782854995,-3536.509338973434,1544.7408656541008,-0.7113199238995678,1.668215503954231,7.284179997528919,1239.4445189589178,7.5065436279402356,0.0,0.299182924441663,MICROSAT-CHAIN,1,NOMINAL,30,LOW,0.20204463686866903
DEB-F06979,DEBRIS,5119.780923651911,-2199.012398832616,5057.210967452045,-3.262985817229453,2.6798557982904168,5.134224393501176,1146.7015368542525,6.6474779928852605,0.0,0.3483087849206569,MICROSAT-CHAIN,1,NOMINAL,27,LOW,0.23056742908865765
DEB-F06980,DEBRIS,-6304.960556818619,3084.613675754552,-2826.2031795930325,1.6785874434849333,-1.7403278480612425,-6.370659742421978,1188.552736207791,6.814081183687117,0.0,0.13897411030962023,MICROSAT-CHAIN,1,NOMINAL,33,LOW,0.23309675742109182
DEB-F06981,DEBRIS,-1134.6766143075404,-562.6522504961938,-7472.672817184828,6.726843744326681,-3.2383370262777205,-0.681216139032926,1201.1048886546887,7.49675322285769,0.0,0.4154212516794059,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06982,DEBRIS,-6533.643512825084,3459.5858501457483,-1555.5940161471376,0.7521176180470172,-2.1194236527525567,-6.429389493088098,1176.8020831616086,6.811364531799436,0.0,0.3671588846975485,MICROSAT-CHAIN,1,NOMINAL,21,LOW,0.24644187849416618
DEB-F06983,DEBRIS,-6105.46529296987,3960.2972082753954,2435.1001538812666,-1.8783597090499775,0.7692576656950123,-7.11420346087978,1295.8693318299474,7.398099988213643,0.0,0.49605405836982264,MICROSAT-CHAIN,1,NOMINAL,23,LOW,0.1610913443742366
DEB-F06984,DEBRIS,6607.058658217871,-3655.5813040704693,1097.562553508235,-0.15706571644842365,1.2183992106168524,7.015213811135636,1252.140999042028,7.121965395286852,0.0,0.21731636280522348,MICROSAT-CHAIN,1,NOMINAL,30,LOW,0.20204463686866903
DEB-F06985,DEBRIS,-6515.069568047494,3701.3258600709814,-611.741394106497,-0.09884185359375178,-1.5148319645617625,-7.09296774181031,1139.8528997133617,7.253597519799506,0.0,0.1831706410811394,MICROSAT-CHAIN,1,NOMINAL,21,LOW,0.24644187849416618
DEB-F06986,DEBRIS,3516.7929002360947,-3009.836627332034,-6043.08947372388,6.152967517832351,-2.285040993155742,4.749647317406706,1234.082072899363,8.101825180516482,0.0,0.17074110243821597,MICROSAT-CHAIN,1,NOMINAL,32,LOW,0.2630470864604345
DEB-F06987,DEBRIS,-6461.385395723742,3628.5556676680967,-1140.8098477737956,0.3687224741212935,-1.5130043027359636,-7.861545537593717,1119.6869892795557,8.014301998469945,0.0,0.04206481013462379,MICROSAT-CHAIN,1,NOMINAL,21,LOW,0.24644187849416618
DEB-F06988,DEBRIS,6578.942803012761,-3957.7049932390096,-536.4875203975579,0.8556907163339048,0.6706637454738879,7.1492874796004475,1318.2086314256512,7.2314803413606,0.0,0.3236917949452929,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06989,DEBRIS,3872.3309520207613,-3100.758403294099,-5745.307973102344,5.168831976035614,-1.9011928410400607,4.460586837660601,1212.5292015511095,7.087185135977556,0.0,0.4339161893681708,MICROSAT-CHAIN,1,NOMINAL,32,LOW,0.2630470864604345
DEB-F06990,DEBRIS,-5811.330947485956,2779.1897184613995,-3967.7440966427184,2.7454338331584927,-2.436928938527589,-6.174879413436627,1187.4730936310953,7.183673527810684,0.0,0.23036346992344828,MICROSAT-CHAIN,1,NOMINAL,36,LOW,0.20670505662949923
DEB-F06991,DEBRIS,-1291.8424294117444,-416.35498489443285,-7510.918992700545,5.91424407067453,-3.9742742299680716,-0.7309726953589909,1254.4321906974965,7.162922564418628,0.0,0.39289541608465534,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06992,DEBRIS,2938.7809100761015,-582.046731726331,7003.140282385717,-5.748134455941309,3.5626284247161806,2.881694222043867,1238.8955882271584,7.351022555096426,0.0,0.1266339869667877,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06993,DEBRIS,-356.45586702671346,1245.3988206312938,7348.956145825994,-6.964067026666862,2.990624937689188,-0.7814587576422233,1084.117045584433,7.619235188634933,0.0,0.2797478737115566,MICROSAT-CHAIN,1,NOMINAL,50,LOW,0.25019145807067483
DEB-F06994,DEBRIS,6244.409988513837,-2973.9213459926345,3251.048057566414,-2.457600793958696,2.372452814504075,6.132092319372231,1264.2564568568487,7.0193226334753005,0.0,0.4702315016203425,MICROSAT-CHAIN,1,NOMINAL,28,LOW,0.21333718596796877
DEB-F06995,DEBRIS,-2352.359945410485,258.8813836375518,-7167.038904135267,6.667643891452275,-3.4257156045469737,-2.0596751685615713,1169.5158495257501,7.774012108714946,0.0,0.30130819216268473,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-F06996,DEBRIS,6603.1766457531485,-3664.222313824888,746.337006302527,-0.24997218885795155,1.7224869705187755,7.459689020783163,1210.3731243345946,7.660052724727308,0.0,0.21280109014014678,MICROSAT-CHAIN,1,NOMINAL,30,LOW,0.20204463686866903
DEB-F06997,DEBRIS,516.8698440583555,892.4979712360301,7373.955951609725,-5.774640602624024,3.6227381576825226,-0.2498155479803372,1067.5955657478344,6.821518427492197,0.0,0.45490855579679673,MICROSAT-CHAIN,1,NOMINAL,-1,NOISE,0.0
DEB-S06998,DEBRIS,5736.3704867153,1047.1427540971674,-5387.7323841946345,-0.2529280448203792,7.029120755848783,0.9878360342971149,1561.013745011467,7.102698869219832,0.0,0.002659111340240946,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S06999,DEBRIS,717.0998689726136,6546.418224737677,4321.8601442309655,-5.555877900711995,-2.0071012080419712,3.8924285444694653,1498.9372602536278,7.074407005590232,0.0,0.006689629806798699,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07000,DEBRIS,6390.966199468596,4486.3608542352995,-637.2096885662569,-2.4038283803348923,2.329152863673865,-6.354560042622187,1456.2690951911136,7.182184714956454,0.0,0.011124830907454236,HISTORICAL-SHELL,0,NOMINAL,14,LOW,0.01633729507346054
DEB-S07001,DEBRIS,-185.15760543232759,-4749.083294436194,6247.574467398762,5.104272317444849,3.7263287641459932,3.0782493860391056,1471.7204638037401,7.029561951628689,0.0,0.04237175059422997,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07002,DEBRIS,4267.395077655966,-5938.307972481069,3126.2173169916055,3.853206246414062,-0.33437494473447305,-5.876155730520812,1574.686211784151,7.034785792787376,0.0,0.04906111866885264,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07003,DEBRIS,3850.2761853814036,-6779.36972428468,121.72813347002825,-6.129055272984807,-3.5528405306029374,-0.8777766952666037,1419.253480201758,7.138521296595744,0.0,0.03018674267615009,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07004,DEBRIS,-5862.194995603464,-3837.7483693855766,3717.925886827411,3.017209362713473,1.5453358558745323,6.142382032916696,1553.8624713276013,7.015730345744138,0.0,0.03131442840802141,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07005,DEBRIS,5404.47874958118,-5083.993662897218,-2623.2422641480925,-0.5632487160523874,2.682914709158327,-6.529472385807401,1491.8555092382676,7.081616347259584,0.0,0.0430681558612372,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07006,DEBRIS,3443.7381415783707,-7107.259612008005,415.6020033674721,6.390710682134322,3.0901654342023708,-0.04041685400545279,1530.4151181468415,7.098727981517009,0.0,0.005771381430584959,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07007,DEBRIS,-5401.877313807242,-5731.079930021951,816.475699964757,-4.345410377141848,4.52401970920024,3.3219602876379817,1539.7028724878683,7.098222723164447,0.0,0.01979200558258261,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07008,DEBRIS,7623.623618563791,-2053.5015525865747,-714.219560019859,1.7883719143096541,6.718763902691508,1.019134365381626,1549.44871596133,7.026997747167976,0.0,0.08467661102379632,HISTORICAL-SHELL,0,NOMINAL,3,LOW,0.04584824551196811
DEB-S07009,DEBRIS,-1106.1027646208065,3243.701967918771,-6986.114690263963,-6.509676256252752,1.9431867445567954,1.9851040896858094,1403.306583815528,7.077605381223893,0.0,0.028804075749353723,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07010,DEBRIS,-2705.581076892164,-6265.3934565342015,3804.9053882835165,2.7932869334104486,-4.228255046817505,-4.963993246889047,1435.4811851052527,7.093787534770076,0.0,0.09078032411269941,HISTORICAL-SHELL,0,NOMINAL,9,LOW,0.11409333758132105
DEB-S07011,DEBRIS,-982.7973339310115,-7685.001789679287,1721.4419052651597,6.954675054329159,-0.6376404493777187,1.3145944455810106,1558.3928046538385,7.106493439829756,0.0,0.05402729621546573,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07012,DEBRIS,-7669.455941676083,-1843.8018454137027,986.8394558517349,-0.6503700745061765,5.27099309215039,4.72983012688012,1571.3291328976866,7.111796006667593,0.0,0.07039602353623788,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07013,DEBRIS,-6116.150606495067,3902.8130261411734,-2904.1046541717105,4.070095003248183,5.688084406749758,-1.0279073930874925,1436.789205712309,7.069410948766489,0.0,0.08949245917793716,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07014,DEBRIS,-4115.805946615039,-1182.1479228693881,-6617.394355777237,0.5217666379536516,6.909910568352775,-1.593992809657045,1503.946503846465,7.110549737140806,0.0,0.03291644760747926,HISTORICAL-SHELL,0,NOMINAL,1,LOW,0.1404830813537237
DEB-S07015,DEBRIS,4681.411836628038,5495.994755658267,-3277.5558495253017,-5.090846251707752,4.78993695685436,0.9045438304022465,1550.5417982047675,7.048291363889893,0.0,0.028621271959848343,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07016,DEBRIS,3513.9199726172064,5236.611956094983,4757.763263193808,2.7220309870389134,-5.355775532733002,3.8103515129799113,1521.6129720732697,7.114250691667381,0.0,0.06853229969888917,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07017,DEBRIS,-2954.782049032953,-940.2630985805357,-7239.476667767498,3.523402741972761,-6.0528222100312625,-0.5967995950319225,1497.4489512159253,7.0290250636214955,0.0,0.004404647879366046,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07018,DEBRIS,6499.371532216068,4523.933196533457,-246.3130329467221,-4.001883547896348,5.782198520672564,-0.35106921125950036,1544.5186147971917,7.0407486288381165,0.0,0.09545270237402473,HISTORICAL-SHELL,0,NOMINAL,14,LOW,0.01633729507346054
DEB-S07019,DEBRIS,-7884.925003488467,-669.695434008611,715.7480899198305,-0.5438991068135514,7.09161558165783,-0.04669381796939966,1567.480006450378,7.112595736370883,0.0,0.05933002541937898,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
DEB-S07020,DEBRIS,-6074.426608042951,-4504.940878813518,2346.6568364096693,3.035868964875999,-5.7134170940763305,-3.0767657795972188,1540.1929530881853,7.164225214584015,0.0,0.04419874231305006,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0
